Peak #,X,Y
79,241.77580451016377,22.287757866769592
80,258.75121612386795,22.121332166650873
81,273.5182952050519,23.254085564074906
82,285.4080288632179,23.81666014066808
83,299.3402677866353,23.380695414379016
84,335.0207678333763,22.502629023322896
85,346.46868102089076,22.923397286418407
86,361.97909192578686,23.33188721405967
87,376.3511767864239,21.939873105065587
88,390.8865950950281,23.7671897989528
89,405.6396851992726,22.841763517411746
90,418.79533716642874,24.883414097782076
91,431.8816207114072,23.868179749362508
92,447.4842971694441,22.5473725413296
93,462.88135958274984,23.1624003453202
94,479.81714482097624,21.155747287022947
95,495.3281320600358,21.878257717159094
96,511.1002734963085,21.550738824681257
97,525.0466098474946,18.27196897172019
98,533.4578197038378,19.402327236818426
99,568.3953195746002,26.333501421455463
100,582.178484637708,25.368535040809935
101,597.9562801745824,26.10665891196082
102,610.921467391798,23.457778121085287
103,638.8264638925434,21.719683910962594
104,653.691558448524,22.159997337665178
105,670.0999237797146,20.886000140776986
106,682.7190925115611,23.058241134627213
107,696.9244980928122,23.005584392805655
108,731.8892801194734,22.972051068153643
109,746.6656606620908,20.70124509083512
110,761.2839244746965,20.463491521530283
111,773.2841658187697,19.41331906871459
112,785.3819936052674,20.468112812994097
113,802.0112037045709,20.73101096611338
114,817.3803182099716,21.063798095354713
115,831.2814206516928,22.066655796583664
116,847.6496341734738,20.737675936422903
117,862.2785308724398,21.475297428626128
118,875.381679529413,20.42030073059454
119,890.4846847531697,20.471769819996926
120,906.114590768321,20.731874132780703
121,921.482130394373,23.066386553982124
122,934.3126936082043,23.11538966415664
123,951.1457403114248,21.15866290731423
124,966.4574231982543,21.865522870993985
125,981.9207601038593,19.37928345089702
126,994.9451840157537,19.871321031659633
127,1007.2670809992375,18.444845815994643
128,7.363757314587968,36.82318885405507
129,23.07374609635446,37.83611296377908
130,37.6609144738659,36.98472130067286
131,50.18916766528769,38.548245692779204
132,67.28094714193223,38.018816521216685
133,82.36942276677692,37.549047509732546
134,95.81488955866745,37.013254598274465
135,109.7757440111817,37.19051661784091
136,124.58217235103966,37.43246065572279
137,139.09097258788051,39.49757022057331
138,156.614386874229,38.306532779473656
139,173.8267025113359,36.0792217456081
140,210.6666622019976,39.74299107275849
141,224.28921074073304,37.5609610659556
142,241.13999031661098,37.21020243645953
143,256.7485708039415,37.88606596402161
144,273.12138007692874,37.21716140478734
145,289.1170593914263,37.883549241615555
146,299.7779570486645,40.23341053743155
147,314.36624656711945,41.77824622132233
148,333.8373245490026,40.25039706197626
149,347.81420678141603,40.47287619169646
150,359.92239074479124,39.84909632673269
151,374.46027144376706,40.18821884399587
152,391.81117564367236,37.39520117300822
153,408.4404599907484,38.73984140544898
154,431.809488439538,38.03249550019658
155,446.69827943697163,37.56188367459195
156,464.8206055627821,38.14610320214641
157,478.059607160941,38.5477991047386
158,492.7529939460495,38.84416775177804
159,509.4755443596843,37.674850327724165
160,524.1374286042625,34.437292863864805
161,551.3063289698279,37.219443975086406
162,580.9577171300609,37.880653288497086
163,610.3386070261747,35.824760665765815
164,623.2930659211211,31.538260303116466
165,637.7004091694009,32.472036511689225
166,657.4942544721571,35.78449165560389
167,671.8389192589011,36.549412398249046
168,685.108963624187,36.07168972929461
169,697.6417122195634,37.740769174851614
170,714.3631472743872,38.316229575684496
171,730.0964407864637,36.718951799511174
172,745.8558941350813,36.863158555285224
173,758.0160908493988,36.11387605387632
174,774.2826859016617,34.62850693811968
175,787.644633527149,36.09789496174443
176,802.5762709783038,35.66260183461065
177,816.459861383236,36.829069919595796
178,832.2452854581818,37.90004422639911
179,848.0989988289848,36.8281012475725
180,862.0156823343614,37.27599338644485
181,876.3687994816262,36.793960536657224
182,890.717156289206,35.18841075253618
183,905.6675141944629,36.682986639217226
184,919.5810424029949,36.84428046769519
185,935.4900297436965,38.073027527182006
186,949.4056631067723,37.68095617423947
187,965.7840097944849,36.9138986012588
188,978.7210400454975,37.467599689145445
189,993.520563280747,33.16299887116312
190,1007.515481018886,33.42490090846411
191,7.364887502007351,50.55272815339447
192,22.09292850897389,51.55708642118238
193,36.80950987461471,51.577705475586896
194,50.52123824548381,50.64473793240718
195,65.28058973264523,52.69994632555082
196,81.03908860839907,51.64169913777914
197,94.73336190494167,50.584641382270384
198,111.31171214488855,50.71130664927902
199,124.84086662276647,51.267175169519305
200,141.0210136060045,53.71614016154912
201,155.8767404634108,50.88586415419181
202,172.21898443625557,50.87471499462245
203,186.47649710109937,48.14455636935957
204,201.26243185207161,48.16570232993216
205,223.28319336557925,53.060678092927795
206,240.56358261007716,50.71024086597719
207,256.7329199237277,52.57654526156412
208,272.6576199008147,52.57777867942277
209,288.7806821739657,52.80912255661995
210,316.74878710962054,54.177529259089
211,331.65519006409795,53.746230268526766
212,348.23432902119686,54.30918750821197
213,374.54185180375976,54.17863526604387
214,390.93656095377804,52.899946675500985
215,404.62865268998,52.914609745126796
216,419.6739145948476,51.860084013619485
217,433.7974060636287,52.63714525236291
218,447.9726129317127,52.84549042423749
219,464.8777211267581,52.24753729155026
220,481.2340329530181,53.20374910565315
221,494.5258069303776,55.18154874640756
222,506.297754679315,53.706677421887946
223,523.7993930173812,49.12791376787466
224,538.8883326581523,50.005140180827
225,553.4863102087056,48.252861368583254
226,568.3674229384412,47.583687348799536
227,580.7801212576013,48.30800957102064
228,594.7843230405107,47.33812562104964
229,608.7024170991853,49.101102843403325
230,623.5217925849464,49.83213785140083
231,658.391701686848,53.323193601115264
232,670.3422330018844,53.7943047382575
233,682.8582213590001,51.07883524572675
234,697.4890338598865,49.80602019323325
235,714.3517441191445,50.08197755713667
236,731.0746225941367,51.66571714845699
237,744.6780682580091,50.292477299869375
238,757.6861252539319,50.31596138358736
239,773.3118491233147,51.36426005883141
240,787.9778081278808,51.46911030753665
241,801.7420003784105,50.54655416006112
242,817.6266718111989,52.712514535159016
243,833.5789602285885,51.28891322277808
244,847.0990154579574,51.88985460635943
245,862.6828025989862,52.91353003793831
246,876.2206225864379,51.763391390123
247,889.7003984731274,52.20517814817216
248,905.6870927582183,51.71278461036848
249,921.7965542235135,50.752180485081894
250,937.3857139809837,53.62883693977123
251,951.6482101889932,53.36271865476602
252,963.2665278434017,54.94565553133986
253,977.713560236291,53.30719553246111
254,989.7835179985092,51.831035481445824
255,6.376910731345718,65.29853045845371
256,22.122959577836422,65.36309766211016
257,36.823588988643195,66.42455805255032
258,50.5216085657207,66.3733488215257
259,67.268123738659,67.30761685131672
260,80.01021862230134,65.28987601536515
261,94.73805717245625,67.2893850721565
262,109.454887788945,65.30418514211185
263,125.169578087699,66.37001981292312
264,140.95362117509774,65.4180875378598
265,155.97014907026283,65.23573662814852
266,170.81292025536905,66.77798936125747
267,187.39779284624413,66.6993500531967
268,201.77981318748775,66.36911611827665
269,211.637009436516,65.63178219619878
270,223.2152350445578,66.47087304042645
271,242.47527992436773,66.37712516817423
272,256.6820976268625,67.37946484101087
273,273.201924439985,65.08573917235582
274,287.93679434804983,64.78144062883835
275,304.08346644585185,64.77006830241251
276,317.8242469512143,65.81644736991272
277,345.15528799881344,65.65148734826406
278,359.8625980897266,64.60152658531719
279,375.52544654025604,63.642171331834234
280,403.8398250982951,64.52586699181714
281,420.26061495858914,66.08488009606073
282,445.53724612222726,65.12506305940249
283,463.9460857618174,67.27130092824831
284,480.22857819528764,67.2809298441741
285,506.6380674351379,65.11448233393432
286,522.0696390244788,64.53886136023404
287,536.6295295182665,63.969494717215795
288,553.387747053614,64.96075518157289
289,566.0809020969539,65.93532237692821
290,582.7471902750544,65.91464799860739
291,595.2375027920874,64.96706661061737
292,609.0600609729578,65.87219060848543
293,624.2270236833732,66.74973323326137
294,641.5626407062018,68.29533998590324
295,658.5176215595759,68.38245513932597
296,669.6733263034195,70.36081345512646
297,683.3932552641368,67.02022714325692
298,695.214375715948,65.78085013071716
299,731.7915223767293,65.45428050899278
300,743.5219877645222,65.10549194058284
301,758.6955741660081,64.5117594196368
302,774.7332575571018,66.05820017475502
303,787.012375960536,65.34358502876817
304,802.8110932789631,66.32109650933731
305,818.1938415434355,66.64493524705006
306,832.9097160580174,67.936335159559
307,846.6501510639763,70.32385579965758
308,860.6563998230658,70.53375317691248
309,876.6697780786508,69.34359791922529
310,888.4248509066349,68.0236721696133
311,905.1838504471879,66.78965069250987
312,921.2781428317609,66.61762805783326
313,939.124494004666,68.67520070089543
314,951.7658159664079,68.81801316923101
315,975.585179133084,65.87306651952471
316,990.3091383585329,67.81803453610502
317,1009.786048112319,67.96961441706009
318,6.4688132851066635,81.07214199111962
319,21.430489867116187,82.40719186385292
320,35.91134502008063,80.99121120478567
321,52.21390225071843,82.7113875160438
322,67.13318412088942,80.19145494339783
323,81.0200089554947,81.11279518034924
324,96.73864238299387,82.15804810388562
325,110.43939549760793,81.10126089418587
326,124.18788353572666,82.03806329879826
327,138.9447493904146,82.03102986644586
328,155.84401941387256,81.02405377058254
329,171.63076959794114,79.86310002727848
330,185.92476446926648,78.54938519334786
331,225.5654490769599,79.31224487716386
332,242.64249471620798,81.2445796312631
333,257.90650236131563,80.86793779164057
334,271.60043944018975,82.12765054601581
335,287.2840261754657,82.01269229100393
336,302.5022505546332,79.62641095352745
337,317.93694603012335,77.67049867410233
338,330.40898064365376,79.0126544675119
339,343.9411779209739,78.61746028840123
340,361.86256604265054,79.088260275127
341,375.7710735315092,79.62680986870964
342,390.2586427753333,78.11759449017103
343,405.1618334209613,79.92085533677945
344,421.6923235684836,79.89409115866496
345,434.4230282783157,78.29933461226041
346,446.68474892051563,78.48120818448554
347,462.9355257639556,81.37235796662547
348,481.21904976629247,79.37460423804396
349,493.42162688446723,79.32910561778083
350,507.5428563794973,80.36501673800309
351,522.209789577713,80.57050717286506
352,536.7008829361495,80.98042008177919
353,551.715741237167,81.58068522370077
354,568.1000040918274,82.11287075408114
355,580.4348870386938,80.70749570836085
356,597.2973935324013,81.11773092447434
357,611.0045361388452,82.15240025042456
358,624.7294313441668,81.80320054673167
359,642.9720155849959,82.26940694071152
360,658.496978846352,80.65459017822714
361,680.7191808105299,80.29245606488101
362,695.8229762063318,83.5207900412969
363,714.2896700803398,82.7267701040653
364,730.9020723953565,83.87276503104445
365,742.8164703387506,82.74370425281391
366,772.8253788068896,81.46245719707265
367,787.7802865769312,82.33309557609239
368,801.8098508707105,82.03900498221904
369,818.6641268762586,82.01113510037537
370,836.0236966667345,80.0118076847877
371,861.7026556247617,82.11265466709953
372,887.6000494681217,80.81099750272604
373,905.5431275022493,82.0100098154467
374,920.8725761743682,79.70921277866972
375,937.7174531874488,78.50237930137905
376,963.2617494542072,79.23191074562195
377,976.5469130193699,78.63914023044275
378,992.9341096846549,82.45182337657106
379,1008.8360143818741,83.20881963861467
380,8.363292236329375,96.48843154544102
381,24.567644649329896,95.47767516419076
382,36.92424888309787,98.27181964756372
383,50.2883599280913,96.19647652938376
384,65.72714089922226,95.26118483354401
385,81.2836728290618,97.4945490810465
386,96.73668293408224,96.93685080769629
387,110.1103970236295,96.46870836097254
388,126.05236219012032,95.91856474507797
389,140.94563708031652,96.79888369247567
390,153.73594290281918,94.73323003832053
391,170.8698188488641,94.10486653501904
392,183.79399332859703,94.80001584507282
393,214.11360770484836,92.88864909952416
394,226.55665139192976,95.56946514625852
395,241.75774644274745,95.49826955447844
396,259.05277478944816,97.9587771398085
397,271.2807865411293,98.76702233122423
398,285.52994598639486,97.39968608182396
399,302.3475552323826,96.82737669556329
400,315.91127008056304,93.95978972417656
401,330.3992261334367,95.50289926644608
402,344.8188859750868,94.90502560320853
403,359.8638822348525,94.26496606655012
404,375.90650033366376,94.91009022386596
405,390.3285112735386,93.50912965639401
406,403.8688772002459,94.85998004847325
407,419.14230901536894,96.00781239068154
408,435.85144695759493,95.25133667224753
409,447.89388782809687,95.19532622407814
410,463.60421169248525,96.14084426923243
411,477.8770135752559,96.16236934225283
412,493.4046380531538,93.55607673601206
413,508.7964370634045,94.01592702554365
414,523.8259092303558,95.62380166717318
415,537.3682022511865,97.18456594119058
416,553.1299552656,97.66788275768796
417,566.4169729351568,99.24645210201658
418,580.190745911917,98.66289556447674
419,594.4375742134624,96.97202553678602
420,610.9642209388903,95.04431394631162
421,625.003910295279,94.85882047702943
422,641.4425294993745,94.56561786444506
423,658.1186601184089,94.24149523054736
424,671.1870478655046,92.13575713979633
425,682.143352005286,95.3589751913038
426,698.5396893198572,96.23344593478907
427,715.3842810650013,95.99238134860933
428,730.3031820568098,95.56131227355975
429,746.2886181462304,98.17982481643631
430,771.9296176790488,96.0698582906791
431,788.1436688335986,95.87905469146425
432,802.6893800041862,96.71571605107229
433,817.1895848482382,95.38194914819807
434,834.9286279520088,93.10077756799733
435,848.8143406314088,92.85997537970164
436,862.1048477720731,92.243335227784
437,876.3764930519154,95.25363320185241
438,890.5389240464194,95.39638957963894
439,903.0865514759173,98.8140414896646
440,917.6785818837401,95.3500678353559
441,936.6944730035397,92.61668266750354
442,952.8728024465158,90.99744641469914
443,965.2516631432613,93.22093959412692
444,978.5062743258163,96.82672351937103
445,994.5774303280981,97.34852854534802
446,1007.7587418879032,97.02638426584656
447,7.025593257755187,112.13740971750606
448,50.67109517062685,110.62352061204128
449,64.81683011394573,109.84382666834678
450,83.4883526613821,113.09461294644535
451,95.73803529489025,112.15162993162416
452,109.86794334527958,113.12072296972555
453,124.54695052972161,110.95260075649138
454,139.91909138028933,111.74617771375057
455,153.37228263657377,111.58131517188386
456,167.5894143678795,110.5740358025837
457,183.80557453440701,108.99547752415275
458,200.7612859192298,111.83646800859263
459,213.4946103813086,112.51527283256466
460,227.91355725531102,111.14638713987489
461,242.71488419986386,111.87710860944213
462,258.7444099161379,112.76454687730768
463,283.0975031197572,110.91279244259023
464,299.6387631374096,109.53767950785152
465,315.51401272757306,110.37597077969254
466,330.3629285155774,111.23638089238231
467,347.1050659852386,110.22916281690097
468,360.8925922830929,111.3332473765164
469,375.6328621596409,110.35388773825915
470,391.3278349641445,111.31790176079079
471,404.1233910073472,110.38873640399129
472,419.52155735763534,111.72171752537528
473,436.13274307705854,112.94489304929438
474,449.2096657079821,112.05741043925845
475,463.34142147698446,112.05402929053088
476,476.9988198947585,110.74009008250549
477,493.3367052134031,110.35119053720425
478,508.1468584210826,109.39319300633449
479,524.1828298390473,110.6111140248605
480,538.2597471180272,111.22212699321217
481,556.7670396885154,111.0400658115464
482,579.3222724505601,113.0372022502254
483,593.7007385239833,114.32306333371832
484,610.0520885421812,112.64662886098726
485,624.7492507999084,109.79948749193908
486,641.8265510661074,110.42227065079989
487,656.815401008313,109.78837027062548
488,669.3329293975687,108.44376629499197
489,684.8908359033727,110.49296681007212
490,699.45034310156,112.5810101552305
491,714.0658878648516,110.28504226208479
492,729.6414422488057,110.39603432186412
493,745.1953570723689,109.34811001936507
494,759.5511629322884,107.76960982313132
495,771.9007229422625,108.31707747747653
496,786.3412161586565,110.16664997289607
497,801.6983232211337,111.51541591673515
498,817.6283140167557,109.45333166764097
499,832.6369692683966,110.84870229358089
500,847.8037877028623,108.49308622934495
501,862.4238730693912,110.64468322762237
502,876.4040124065108,110.79102029454441
503,891.5632909409404,110.36303305315901
504,916.2465165428256,109.41462649063216
505,954.355874486284,108.51573430610091
506,968.0615901440939,110.28031879220407
507,978.4244194095306,113.90024697143816
508,993.4809344514473,112.93570729978521
509,1008.2180722901879,111.59033610529644
510,7.828698826150909,128.331680252706
511,24.574497761365453,127.25524722035172
512,37.39377440970529,126.56747395978495
513,50.81663241380281,124.16849942191035
514,67.67337426611532,123.86801038887464
515,83.59953203520462,125.16952819176157
516,108.97330806095646,125.36971436142363
517,123.47375370595927,125.98227160935686
518,140.05017929506255,125.64087712310214
519,155.1860847131461,125.71158323937475
520,167.36317623435113,126.4601776426242
521,202.5567151323638,129.54102019939054
522,214.8958293460327,130.6474585508886
523,228.09604094527478,130.66906971378725
524,243.4487704233575,130.36478130398206
525,258.6530904987824,127.65193381674118
526,268.7047985523978,124.4177824684241
527,285.22907821625563,124.46404483759498
528,299.8731491804016,125.00356149662525
529,317.35365452641065,125.04088256920298
530,330.02288511987507,125.47436020856016
531,347.12817850780493,123.0002514688618
532,360.22518542732297,124.46773967548522
533,375.757629015194,125.0329971775136
534,391.34783911650925,125.18368177387921
535,406.19721681687236,125.19623138815965
536,420.97577776533757,126.19384018731655
537,437.1887628337558,125.19150858022095
538,461.2868871190076,125.19583525485832
539,478.5009733652247,124.19378787461598
540,492.2815847980995,125.19239604462295
541,509.2404355914952,126.22265104873996
542,523.7031870639987,126.5286108375297
543,541.1130946350935,126.4553090473191
544,555.252946757058,125.274046361272
545,567.8522596957265,124.50335178298629
546,594.1962402046956,126.70627650795977
547,609.7080099689939,128.52113850278357
548,624.125835144914,126.77365147442849
549,641.3050321178721,125.02312482475392
550,655.40062250619,126.44972126509889
551,669.863435839584,125.53557824730105
552,686.5147271943355,127.84389010845442
553,698.6173920981076,129.00627775951426
554,712.7234174599755,125.89664195152825
555,729.513982003031,124.4177033041772
556,743.086128909789,124.52132005978285
557,759.5466070696015,123.04733662130646
558,773.9423727243225,125.50478346587103
559,789.0086631109843,125.1991333077509
560,804.081049903847,125.90801989241425
561,818.484113600396,127.3730918172476
562,833.0107476562285,126.83189444960473
563,846.974898516313,126.1912120799375
564,864.4022281061364,126.0023640577506
565,890.9170964137033,124.51423062851082
566,903.7732667391105,123.86173006097931
567,916.0290214173698,124.11882839220749
568,935.7961278330075,126.50194108298615
569,951.7786318036568,125.61304319710618
570,966.951105987257,124.59266446858258
571,990.9778272001389,126.13928577634742
572,1007.6931269739786,123.30917265286274
573,9.094028712072593,139.9816756059731
574,34.28671167548638,138.13516545168991
575,51.128655482146186,140.22154012927976
576,65.69923233604983,140.40365635956553
577,81.61644801946592,139.2927453208315
578,95.83802318392976,138.28480977050518
579,109.6162368797327,139.68309304636495
580,125.34875941976422,142.28304875016528
581,140.62099510809142,143.95558768527184
582,153.87082895167487,144.11719828297097
583,171.26201108594069,147.0691948144467
584,187.8595423196407,149.15690759956627
585,201.12005411134868,151.2327811209851
586,213.49440422518455,148.49144614714808
587,227.32690163118448,148.38585451280332
588,241.21365406702114,145.31775848358973
589,268.2260342626729,140.98480523173143
590,284.2922842455692,141.01711222537645
591,300.07353309835844,139.9439605095282
592,316.78705130869537,138.59919183790953
593,329.747938313373,137.30975540565623
594,346.1227213326104,136.24663112518425
595,363.50079554998376,137.31504492771577
596,375.356513750348,140.65124317526204
597,391.4171808800243,141.04284147886216
598,405.1137600500325,140.98516744657968
599,420.4918339755921,138.58370131565496
600,436.13268734034557,139.30254235112247
601,448.23779797141276,136.24645225114867
602,461.3414223724183,139.30096794697423
603,477.9707622865815,138.56378774841943
604,493.34176317909584,140.8966435971325
605,507.29715264904877,139.9235180776783
606,525.087969025211,139.888895390109
607,540.5219738619086,139.63076282721917
608,568.2324833742192,137.05342712439136
609,584.0163224021808,137.5419046707998
610,608.4723839229626,141.18936603421287
611,623.8633853045467,143.7390770467278
612,639.3106226928577,142.27982641046836
613,655.8821198262128,142.5008866096499
614,670.0795538918635,141.84147107933214
615,688.7771021981878,140.81073254823832
616,712.2879353330478,140.57144384635137
617,727.7463363925062,140.9304179489784
618,743.7091034803998,138.77799273951703
619,757.55618600855,138.76778422707713
620,774.3397193979239,139.86976800578233
621,789.7195933422252,141.27524935025494
622,803.3596534863307,141.55399613146815
623,817.4691707867116,141.6056972419712
624,829.6594167945178,142.51873747503822
625,847.9250610292653,140.91942020322614
626,863.2090974840498,138.3103015978322
627,877.53804354783,137.0796549564089
628,889.8187815923471,138.58978391167975
629,903.9067793076016,137.57328243117524
630,920.7565555888802,139.0182126421864
631,936.4691308083696,141.18676461955212
632,950.589049485571,142.18507892841174
633,967.8728975765025,141.44952965241842
634,980.2170170612299,139.49798424113928
635,990.4880072784197,139.56978587775845
636,9.999701865313131,154.0198740878403
637,23.121349208440844,151.91814376124302
638,34.20232613078112,153.89925278510776
639,49.819143998121504,155.19337003850518
640,67.35384879378253,154.46352983158127
641,80.40604514084276,155.01634144482966
642,95.90300640793002,152.60881858410156
643,110.3618600248168,155.0352729831713
644,127.13423008944852,155.6105077375245
645,156.5781807928215,154.7705151687408
646,175.70152436025282,158.1125468450378
647,239.53566963206748,157.8453428534355
648,252.75881712991756,154.68907036376427
649,267.63358407267384,155.08305979308687
650,283.182551317458,155.93904652451178
651,300.92836977227967,155.7815062268517
652,315.24582551738223,153.69162042392756
653,327.67250994162805,154.6695517053209
654,363.710531594261,156.0021900431929
655,377.09710469825825,155.49846972994135
656,390.4607152901285,155.87504024102225
657,404.71292569499536,156.36950488236988
658,418.7796750945752,154.65571024966158
659,433.85154398035405,153.94352462422887
660,450.2370708178856,153.46004129846813
661,462.6042612656352,153.93024220118292
662,477.5342706070761,154.49378325462771
663,493.40808905850605,153.6410848823138
664,507.22283120636683,154.6120750087606
665,524.4448238245567,154.11894271487841
666,537.987683556197,153.31536331338046
667,552.6302095666089,150.82440958320356
668,566.7830851038478,152.24215888013876
669,583.9090522392568,151.2842229316998
670,598.2739092012457,151.19368088260222
671,611.2369653271013,153.8968618406954
672,638.6085573902504,157.3402934287566
673,654.4224882398405,156.4791023261343
674,668.8225944999627,157.358162902866
675,687.4036082354244,156.04850432354544
676,700.3740348919312,153.62137547346236
677,710.737207802746,154.1269267224281
678,727.6274406032161,152.51982508453497
679,744.9855598577204,154.02446635513482
680,759.689258627239,154.54784267963882
681,774.4674044753087,154.7330185876658
682,789.203369026924,154.8019637240993
683,806.3868164012758,154.74490975622223
684,828.532967311659,154.64400919844144
685,845.8897073820319,154.4937872919562
686,862.8700459702206,152.92856540692424
687,876.3893107242366,154.43978788471344
688,891.7764950701385,154.84389526629536
689,906.6853506391975,154.3862888686603
690,920.7423824962589,155.8414423579487
691,935.473633881875,156.8280425405087
692,951.5651948335308,156.608284524605
693,967.542595744123,158.90745402700668
694,978.6402755223901,157.0576262718264
695,992.916218358557,157.1445745355181
696,36.46081367933557,169.6537739156299
697,51.40788762206223,170.22708904080432
698,67.42385264280132,169.4800501441679
699,80.40631130093891,170.9420797479965
700,94.86421976659821,171.35271923649293
701,110.90911558806752,169.6529292486125
702,126.14375177433199,168.93685366278285
703,142.46882060977856,165.9126595852461
704,157.1793821347726,168.11989273741668
705,176.08570902177257,168.662518566849
706,266.00886654084763,169.75277729634476
707,285.35510791084425,170.2413978863572
708,300.9256046511969,168.40865115676078
709,315.6983910107195,168.742509197945
710,328.8834399157767,172.1467282313914
711,347.6569007486304,173.79311996774115
712,364.06151256909163,172.48365156006994
713,377.4044853005018,172.03952398575888
714,391.23727191776527,172.25751867444015
715,404.4118068164131,171.02342735456642
716,419.0667796100842,168.72795345547846
717,435.4492069373201,169.32522257804186
718,448.2342774929317,169.23840655469996
719,463.93716065250794,168.29546217444312
720,479.68277107775987,169.36482813233903
721,493.4208563927188,168.3818647578993
722,509.08543080991853,169.34211157251414
723,523.3156061384489,167.85558649788524
724,537.4232703934181,167.99973623508077
725,552.3812144938171,166.49174585678134
726,568.4306810935582,165.76869143343595
727,581.743262473808,167.97281129595484
728,597.280452207626,167.69790283758348
729,611.6760498841901,167.02610256395891
730,628.181717647494,165.70307275842433
731,643.118276780366,168.46989182260833
732,667.3615937579767,168.76588615380317
733,685.8130959645588,169.75793549201626
734,708.4871692973051,168.88315066529512
735,728.568442753998,165.72614332457061
736,744.2358777816956,166.94608822704362
737,758.2931991409803,170.27127013437448
738,773.7893231985161,170.06240505239913
739,787.7346429084657,170.21766169126204
740,802.9994412360651,169.48469569472684
741,818.3042416801953,166.86729175883525
742,830.5517956214894,166.77446045471356
743,845.2109761262124,169.00853537853735
744,861.5929742976192,168.27006600422155
745,877.3794299416536,170.24030174705683
746,890.0857871618979,170.29888353617613
747,906.9184779941626,169.39194338555626
748,921.3792640958276,170.68932805018363
749,936.9472639993817,171.3774571063563
750,955.0578696443846,171.87478982264736
751,991.5832374554695,169.11324411630432
752,1007.5635087165729,168.78018727120048
753,83.64015061836265,185.65612229161272
754,97.15772530296177,185.03182557342694
755,110.22297195060536,186.41318039861738
756,125.2535560136856,183.6891490853839
757,140.42000886896682,181.74240358492264
758,157.97903760397168,183.56812362465828
759,285.00342950349705,182.47533052940435
760,301.1120893050623,183.98321984158073
761,315.19382600215084,182.9938947368357
762,330.7510146947756,183.5594623338187
763,349.17099799167323,186.39632812749568
764,363.3838795321131,188.2423360151458
765,377.7711498872526,186.85929246185424
766,401.28264876718293,183.14367305563943
767,417.5804310969821,184.11231155581996
768,433.3625838140222,183.10933995904023
769,448.2320318055254,185.10777367139195
770,464.966010537204,184.11027479455143
771,479.69561559670444,185.11307966761532
772,493.4194719008457,183.11378223499736
773,508.01118454496276,183.11273001427816
774,521.7083687915086,185.09918824595275
775,534.9673976485745,185.03541052069872
776,569.7310230358854,185.0071896392249
777,583.0192297079997,182.98627104520995
778,596.8359960139866,184.7990724416891
779,612.7742809925212,183.29829665265876
780,628.4260728683573,182.8991909053586
